//  TRX,  INT,   STRING, STRING,      INT,double,#   STRING,   int, double_Ary, double_Ary,double_Ary,double_Ary,double_Ary,STRING,string
,,,,,,,,GSTEP_3G-SC_LNA_42DB,3G-SC,-70,,780.6e6,780.5e6,0.1,0x7070
,,,,,,,,GAIN_2G_AGC1,2G,-70,,780.6e6,780.5e6,0.1,0x0
,,,,,,,,GAIN_3G-SC_AGC1,3G-SC,-70,,780.6e6,780.5e6,0.1,0x101
,,,,,,,,GAIN_4G_AGC1,4G,-70,,780.6e6,780.5e6,0.1,0x303
,,,,,,NF,1,NF_3G-SC,3G-SC,-70,,780.6e6,0,0.1,2
,,,,,,EVM,2,EVMrms_3G-SC,3G-SC,-28,,780.5e6,0,0.1,2
,,,,,,,,EVMpeak_3G-SC,3G-SC,-28,,780.5e6,0,0.1,2
,,,,,,IR,1,IR_3G-SC,3G-SC,-28,,780.6e6,0,0.1,2
,,,,,,DCOS,3,VDCOS_3G_SC_UNCAL,3G-SC,,,0,0,0,2
,,,,,,,,VDCOS_3G_SC_CAL,3G-SC,,,0,0,0,2
,,,,,,,,VDCOS_3G_SC_CALRANGE,3G-SC,,,0,0,0,2
,,,,,,DCOS_SWEEP,9,VDCOS_3G_SC_UNCAL,3G-SC,,,0,0,0,0x0000
,,,,,,,,,,,,,,,0x0101
,,,,,,,,,,,,,,,0x0202
,,,,,,,,,,,,,,,0x0404
,,,,,,,,,,,,,,,0x0808
,,,,,,,,,,,,,,,0x1010
,,,,,,,,,,,,,,,0x2020
,,,,,,,,,,,,,,,0x4040
,,,,,,,,,,,,,,,0x8080
,,,,,,IIP_CAL3,1,IIP2_OB_CAL_3G,3G-SC,-30,,725.6e6,725.5e6,0.1,0
,,,,,,IIP_CAL9,1,IIP2_OB_CAL_3G,3G-SC,-30,,725.6e6,725.5e6,0.1,0
RX,28,MRX_LB5,C,1,0
,,,,,,IIP,21,IIP3_IB_4G_1.4M,4G-1.4MHz,-50,,777.6e6,774.9e6,0.2,0x8383
,,,,,,,,IIP3_IB_4G_5M,4G-5MHz,-50,,770.4e6,760.5e6,0.2,0x8383
,,,,,,,,IIP3_IB_4G_10M,4G-10MHz,-50,,767.9e6,755.5e6,0.2,0x8383
,,,,,,,,IIP3_IB_4G_15M,4G-15MHz,-50,,765.4e6,750.5e6,0.2,0x8383
,,,,,,,,IIP3_IB_4G_20M,4G-20MHz,-50,,762.9e6,745.5e6,0.2,0x8383
,,,,,,,,IIP3_OB_HDUP_CDMA2k,CDMA2k,-30,,753.1e6,725.5e6,0.2,0x8383
,,,,,,,,IIP3_OB_HDUP_4G_1.4M,4G-1.4MHz,-30,,753.1e6,725.5e6,0.2,0x8383
,,,,,,,,IIP3_OB_HDUP_4G_5M,4G-5MHz,-30,,753.1e6,725.5e6,0.2,0x8383
,,,,,,,,IIP3_OB_HDUP_4G_10M,4G-10MHz,-30,,753.1e6,725.5e6,0.2,0x8383
,,,,,,,,IIP3_OB_HDUP_4G_15M,4G-15MHz,-30,,753.1e6,725.5e6,0.2,0x8383
,,,,,,,,IIP3_OB_HDUP_4G_20M,4G-20MHz,-30,,753.1e6,725.5e6,0.2,0x8383
,,,,,,,,IIP3_OB_2DUP_CDMA2k,CDMA2k,-30,,670.6e6,725.5e6,0.1,0x8383
,,,,,,,,IIP3_OB_2DUP_4G_1.4M,4G-1.4MHz,-30,,670.6e6,725.5e6,0.1,0x8383
,,,,,,,,IIP3_OB_2DUP_4G_5M,4G-5MHz,-30,,670.6e6,725.5e6,0.1,0x8383
,,,,,,,,IIP3_OB_2DUP_4G_10M,4G-10MHz,-30,,670.6e6,725.5e6,0.1,0x8383
,,,,,,,,IIP3_OB_2DUP_4G_15M,4G-15MHz,-30,,670.6e6,725.5e6,0.1,0x8383
,,,,,,,,IIP3_OB_2DUP_4G_20M,4G-20MHz,-30,,670.6e6,725.5e6,0.1,0x8383
,,,,,,,,IIP2_OB_4G_1.4M,4G-1.4MHz,-30,,725.6e6,725.5e6,0.1,0x8080
,,,,,,,,IIP2_OB_4G_5M,4G-5MHz,-30,,725.6e6,725.5e6,0.1,0x8080
,,,,,,,,IIP2_OB_4G_10M,4G-10MHz,-30,,725.6e6,725.5e6,0.1,0x8080
,,,,,,,,IIP2_OB_4G_20M,4G-20MHz,-30,,725.6e6,725.5e6,0.1,0x8080
,,,,,,GAIN,9,GAIN_3G-SC_MAX,3G-SC,-70,,780.6e6,780.5e6,0.1,0x0
,,,,,,,,GSTEP_3G-SC_LNA_3DB,3G-SC,-70,,780.6e6,780.5e6,0.1,0x1010
,,,,,,,,GSTEP_3G-SC_LNA_6DB,3G-SC,-70,,780.6e6,780.5e6,0.1,0x2020
,,,,,,,,GSTEP_3G-SC_LNA_12DB,3G-SC,-70,,780.6e6,780.5e6,0.1,0x3030
,,,,,,,,GSTEP_3G-SC_LNA_18DB,3G-SC,-70,,780.6e6,780.5e6,0.1,0x4040
,,,,,,,,GSTEP_3G-SC_LNA_24DB,3G-SC,-70,,780.6e6,780.5e6,0.1,0x5050
,,,,,,,,GSTEP_3G-SC_LNA_30DB,3G-SC,-70,,780.6e6,780.5e6,0.1,0x6060
,,,,,,,,GSTEP_3G-SC_LNA_42DB,3G-SC,-70,,780.6e6,780.5e6,0.1,0x7070
,,,,,,,,GAIN_4G_AGC1,4G-10M,-70,,780.6e6,780.5e6,0.1,0x303
,,,,,,NF,1,NF_3G-SC,3G-SC,-70,,780.6e6,0,0.1,2
,,,,,,EVM,2,EVMrms_3G-SC,3G-SC,-28,,780.5e6,0,0.1,2
,,,,,,,,EVMpeak_3G-SC,3G-SC,-28,,780.5e6,0,0.1,2
,,,,,,IR,1,IR_3G-SC,3G-SC,-28,,780.6e6,0,0.1,2
,,,,,,DCOS,1,VDCOS_3G_SC_UNCAL,3G-SC,,,0,0,0,2
,,,,,,IIP_CAL3,1,IIP2_OB_CAL_3G,3G-SC,-30,,725.6e6,725.5e6,0.1,0
,,,,,,IIP_CAL9,1,IIP2_OB_CAL_3G,3G-SC,-30,,725.6e6,725.5e6,0.1,0
RX,40,DRX_HB2,B,2,0
,,,,,,IIP,4,IIP3_IB_3G-SC,3G-SC,-50,,2346.5e6,2344.1e6,1.1,0x8181
,,,,,,,,IIP3_IB_3G-DC,3G-DC,-50,,2344e6,2341.6e6,3.6,0x9494
,,,,,,,,IIP3_IB_TDSCDMA,TDSCDMA,-50,,2346.7e6,2343.6e6,0.2,0x8181
,,,,,,,,IIP3_IB_4G_20M,4G-20MHz,-50,,2332.4e6,2315e6,0.2,0x8383
,,,,,,GAIN,11,GAIN_3G-SC_MAX,3G-SC,-70,,2350.1e6,2350e6,0.1,0x0
,,,,,,,,GSTEP_3G-SC_LNA_3DB,3G-SC,-70,,2350.1e6,2350e6,0.1,0x1010
,,,,,,,,GSTEP_3G-SC_LNA_6DB,3G-SC,-70,,2350.1e6,2350e6,0.1,0x2020
,,,,,,,,GSTEP_3G-SC_LNA_12DB,3G-SC,-70,,2350.1e6,2350e6,0.1,0x3030
,,,,,,,,GSTEP_3G-SC_LNA_18DB,3G-SC,-70,,2350.1e6,2350e6,0.1,0x4040
,,,,,,,,GSTEP_3G-SC_LNA_24DB,3G-SC,-70,,2350.1e6,2350e6,0.1,0x5050
,,,,,,,,GSTEP_3G-SC_LNA_30DB,3G-SC,-70,,2350.1e6,2350e6,0.1,0x6060
,,,,,,,,GSTEP_3G-SC_LNA_42DB,3G-SC,-70,,2350.1e6,2350e6,0.1,0x7070
,,,,,,,,GAIN_2G_AGC1,2G,-70,,2350.1e6,2350e6,0.1,0x0
,,,,,,,,GAIN_3G-SC_AGC1,3G-SC,-70,,2350.1e6,2350e6,0.1,0x101
,,,,,,,,GAIN_4G_AGC1,4G,-70,,2350.1e6,2350e6,0.1,0x303
,,,,,,NF,1,NF_3G-SC,3G-SC,-70,,2350.1e6,3,0.1,2
,,,,,,EVM,2,EVMrms_3G-SC,3G-SC,-28,,2350e6,3,0.1,2
,,,,,,,,EVMpeak_3G-SC,3G-SC,-28,,2350e6,3,0.1,2
,,,,,,IR,1,IR_3G-SC,3G-SC,-28,,2350.1e6,3,0.1,2
,,,,,,DCOS,3,VDCOS_3G_SC_UNCAL,3G-SC,,,3,3,0,2
,,,,,,,,VDCOS_3G_SC_CAL,3G-SC,,,3,3,0,2
,,,,,,,,VDCOS_3G_SC_CALRANGE,3G-SC,,,3,3,0,2
RX,3,MRX_HB2,A,2,0
,,,,,,IIP,18,IIP3_IB_2G,2G,-50,,1841.7e6,1841e6,0.1,0x8080
,,,,,,,,IIP3_IB_3G-SC,3G-SC,-50,,1839e6,1836.6e6,1.1,0x8181
,,,,,,,,IIP3_IB_3G-DC,3G-DC,-50,,1836.5e6,1834.1e6,3.6,0x9494
,,,,,,,,IIP3_IB_4G_20M,4G-20MHz,-50,,1824.9e6,1807.5e6,0.2,0x8383
,,,,,,,,IIP3_IB_4G_40M,4G-40MHz,-50,,1814.9e6,1787.5e6,0.2,0xa3a3
,,,,,,,,IIP3_OB_HDUP_3G-SC,3G-SC,-30,,1795.1e6,1747.5e6,0.2,0x8181
,,,,,,,,IIP3_OB_HDUP_3G-DC,3G-DC,-30,,1795.1e6,1747.5e6,0.2,0x8181
,,,,,,,,IIP3_OB_HDUP_4G_20M,4G-20MHz,-30,,1795.1e6,1747.5e6,0.2,0x8383
,,,,,,,,IIP3_OB_HDUP_4G_40M,4G-40MHz,-30,,1795.1e6,1747.5e6,0.2,0x8383
,,,,,,,,IIP3_OB_2DUP_3G-SC,3G-SC,-30,,1652.6e6,1747.5e6,0.1,0x8181
,,,,,,,,IIP3_OB_2DUP_3G-DC,3G-DC,-30,,1652.6e6,1747.5e6,0.1,0x8181
,,,,,,,,IIP3_OB_2DUP_4G_20M,4G-20MHz,-30,,1652.6e6,1747.5e6,0.1,0x8383
,,,,,,,,IIP3_OB_2DUP_4G_40M,4G-40MHz,-30,,1652.6e6,1747.5e6,0.1,0x8383
,,,,,,,,IIP2_IB_2G,2G,-33,,1836.6e6,1836.5e6,0.1,0x8080
,,,,,,,,IIP2_OB_3G-SC,3G-SC,-30,,1747.6e6,1747.5e6,0.1,0x8080
,,,,,,,,IIP2_OB_3G-DC,3G-DC,-30,,1747.6e6,1747.5e6,0.1,0x8080
,,,,,,,,IIP2_OB_4G_1.4M,4G-1.4MHz,-30,,1747.6e6,1747.5e6,0.1,0x8080
,,,,,,,,IIP2_OB_4G_10M,4G-10MHz,-30,,1747.6e6,1747.5e6,0.1,0x8080
,,,,,,GAIN,11,GAIN_3G-SC_MAX,3G-SC,-70,,1842.6e6,1842.5e6,0.1,0x0
,,,,,,,,GSTEP_3G-SC_LNA_3DB,3G-SC,-70,,1842.6e6,1842.5e6,0.1,0x1010
,,,,,,,,GSTEP_3G-SC_LNA_6DB,3G-SC,-70,,1842.6e6,1842.5e6,0.1,0x2020
,,,,,,,,GSTEP_3G-SC_LNA_12DB,3G-SC,-70,,1842.6e6,1842.5e6,0.1,0x3030
,,,,,,,,GSTEP_3G-SC_LNA_18DB,3G-SC,-70,,1842.6e6,1842.5e6,0.1,0x4040
,,,,,,,,GSTEP_3G-SC_LNA_24DB,3G-SC,-70,,1842.6e6,1842.5e6,0.1,0x5050
,,,,,,,,GSTEP_3G-SC_LNA_30DB,3G-SC,-70,,1842.6e6,1842.5e6,0.1,0x6060
,,,,,,,,GSTEP_3G-SC_LNA_42DB,3G-SC,-70,,1842.6e6,1842.5e6,0.1,0x7070
,,,,,,,,GAIN_2G_AGC1,2G,-70,,1842.6e6,1842.5e6,0.1,0x0
,,,,,,,,GAIN_3G-SC_AGC1,3G-SC,-70,,1842.6e6,1842.5e6,0.1,0x101
,,,,,,,,GAIN_4G_AGC1,4G-10M,-70,,1842.6e6,1842.5e6,0.1,0x303
,,,,,,NF,1,NF_3G-SC,3G-SC,-70,,1842.6e6,20,0.1,2
,,,,,,EVM,2,EVMrms_3G-SC,3G-SC,-28,,1842.5e6,1842.5e6,0.1,2
,,,,,,,,EVMpeak_3G-SC,3G-SC,-28,,1842.5e6,20,0.1,2
,,,,,,IR,1,IR_3G-SC,3G-SC,-28,,1842.6e6,20,0.1,2
,,,,,,DCOS,3,VDCOS_3G_SC_UNCAL,3G-SC,,,20,20,0,2
,,,,,,,,VDCOS_3G_SC_CAL,3G-SC,,,20,20,0,2
,,,,,,,,VDCOS_3G_SC_CALRANGE,3G-SC,,,20,20,0,2
,,,,,,IIP_CAL3,1,IIP2_OB_CAL_3G,3G-SC,-30,,1747.6e6,1747.5e6,0.1,0
,,,,,,IIP_CAL9,1,IIP2_OB_CAL_3G,3G-SC,-30,,1747.6e6,1747.5e6,0.1,0
RX,41,DRX_HB5,D,1,0
,,,,,,IIP,2,IIP3_IB_4G_20M,4G-20MHz,-50,,2575.4e6,2558e6,0.2,0x8383
,,,,,,,,IIP3_IB_4G_40M,4G-40MHz,-50,,2565.4e6,2538e6,0.2,0xa3a3
,,,,,,GAIN,11,GAIN_3G-SC_MAX,3G-SC,-70,,2593.1e6,2593e6,0.1,0x0
,,,,,,,,GSTEP_3G-SC_LNA_3DB,3G-SC,-70,,2593.1e6,2593e6,0.1,0x1010
,,,,,,,,GSTEP_3G-SC_LNA_6DB,3G-SC,-70,,2593.1e6,2593e6,0.1,0x2020
,,,,,,,,GSTEP_3G-SC_LNA_12DB,3G-SC,-70,,2593.1e6,2593e6,0.1,0x3030
,,,,,,,,GSTEP_3G-SC_LNA_18DB,3G-SC,-70,,2593.1e6,2593e6,0.1,0x4040
,,,,,,,,GSTEP_3G-SC_LNA_24DB,3G-SC,-70,,2593.1e6,2593e6,0.1,0x5050
,,,,,,,,GSTEP_3G-SC_LNA_30DB,3G-SC,-70,,2593.1e6,2593e6,0.1,0x6060
,,,,,,,,GSTEP_3G-SC_LNA_42DB,3G-SC,-70,,2593.1e6,2593e6,0.1,0x7070
,,,,,,,,GAIN_2G_AGC1,2G,-70,,2593.1e6,2593e6,0.1,0x0
,,,,,,,,GAIN_3G-SC_AGC1,3G-SC,-70,,2593.1e6,2593e6,0.1,0x101
,,,,,,,,GAIN_4G_AGC1,4G-10M,-70,,2593.1e6,2593e6,0.1,0x303
,,,,,,NF,1,NF_3G-SC,3G-SC,-70,,2593.1e6,3,0.1,2
,,,,,,EVM,2,EVMrms_3G-SC,3G-SC,-28,,2593e6,3,0.1,2
,,,,,,,,EVMpeak_3G-SC,3G-SC,-28,,2593e6,3,0.1,2
,,,,,,IR,1,IR_3G-SC,3G-SC,-28,,2593.1e6,3,0.1,2
,,,,,,DCOS,3,VDCOS_3G_SC_UNCAL,3G-SC,,,3,3,0,2
,,,,,,,,VDCOS_3G_SC_CAL,3G-SC,,,3,3,0,2
,,,,,,,,VDCOS_3G_SC_CALRANGE,3G-SC,,,3,3,0,2
,,,,,,GMAXCA_P5M,1,GMAXCA_P5M,3G-SC,-70,,2598.1e6,,0.1,0
,,,,,,GMAXCA_N5M,1,GMAXCA_N5M,3G-SC,-70,,2588.1e6,,0.1,0
RX,12,DRX_LB6,D,1,0
,,,,,,IIP,5,IIP3_IB_4G_20M,4G-20MHz,-50,,719.9e6,702.5e6,0.2,0x8383
,,,,,,,,IIP3_OB_HDUP_4G_20M,4G-20MHz,-30,,722.6e6,707.5e6,0.2,0x8383
,,,,,,,,IIP3_OB_2DUP_4G_20M,4G-20MHz,-30,,677.6e6,707.5e6,0.1,0x8383
,,,,,,,,IIP2_OB_4G_1.4M,4G-1.4MHz,-30,,707.6e6,707.5e6,0.1,0x8080
,,,,,,,,IIP2_OB_4G_10M,4G-10MHz,-30,,707.6e6,707.5e6,0.1,0x8080
,,,,,,GAIN,9,GAIN_3G-SC_MAX,3G-SC,-70,,737.6e6,737.5e6,0.1,0x0
,,,,,,,,GSTEP_3G-SC_LNA_3DB,3G-SC,-70,,737.6e6,737.5e6,0.1,0x1010
,,,,,,,,GSTEP_3G-SC_LNA_6DB,3G-SC,-70,,737.6e6,737.5e6,0.1,0x2020
,,,,,,,,GSTEP_3G-SC_LNA_12DB,3G-SC,-70,,737.6e6,737.5e6,0.1,0x3030
,,,,,,,,GSTEP_3G-SC_LNA_18DB,3G-SC,-70,,737.6e6,737.5e6,0.1,0x4040
,,,,,,,,GSTEP_3G-SC_LNA_24DB,3G-SC,-70,,737.6e6,737.5e6,0.1,0x5050
,,,,,,,,GSTEP_3G-SC_LNA_30DB,3G-SC,-70,,737.6e6,737.5e6,0.1,0x6060
,,,,,,,,GSTEP_3G-SC_LNA_42DB,3G-SC,-70,,737.6e6,737.5e6,0.1,0x7070
,,,,,,,,GAIN_4G_AGC1,4G,-70,,737.6e6,737.5e6,0.1,0x303
,,,,,,NF,1,NF_3G-SC,3G-SC,-70,,737.6e6,24,0.1,2
,,,,,,EVM,2,EVMrms_3G-SC,3G-SC,-28,,737.5e6,24,0.1,2
,,,,,,,,EVMpeak_3G-SC,3G-SC,-28,,737.5e6,24,0.1,2
,,,,,,IR,1,IR_3G-SC,3G-SC,-28,,737.6e6,24,0.1,2
,,,,,,DCOS,1,VDCOS_3G_SC_UNCAL,3G-SC,,,24,24,0,2
,,,,,,IIP_CAL3,1,IIP2_OB_CAL_3G,3G-SC,-30,,707.6e6,707.5e6,0.1,0
,,,,,,IIP_CAL9,1,IIP2_OB_CAL_3G,3G-SC,-30,,707.6e6,707.5e6,0.1,0
RX,20,DRX_LB3,B,2,0
,,,,,,IIP,7,IIP3_IB_4G_20M,4G-20MHz,-50,,788.4e6,771e6,0.2,0x8383
,,,,,,,,IIP3_OB_HDUP_CDMA2k,CDMA2k,-30,,826.6e6,847e6,0.2,0x8383
,,,,,,,,IIP3_OB_HDUP_4G_20M,4G-20MHz,-30,,826.6e6,847e6,0.2,0x8383
,,,,,,,,IIP3_OB_2DUP_CDMA2k,CDMA2k,-30,,888.1e6,847e6,0.1,0x8383
,,,,,,,,IIP3_OB_2DUP_4G_20M,4G-20MHz,-30,,888.1e6,847e6,0.1,0x8383
,,,,,,,,IIP2_OB_4G_1.4M,4G-1.4MHz,-30,,847.1e6,847e6,0.1,0x8080
,,,,,,,,IIP2_OB_4G_10M,4G-10MHz,-30,,847.1e6,847e6,0.1,0x8080
,,,,,,GAIN,9,GAIN_3G-SC_MAX,3G-SC,-70,,806.1e6,806e6,0.1,0x0
,,,,,,,,GSTEP_3G-SC_LNA_3DB,3G-SC,-70,,806.1e6,806e6,0.1,0x1010
,,,,,,,,GSTEP_3G-SC_LNA_6DB,3G-SC,-70,,806.1e6,806e6,0.1,0x2020
,,,,,,,,GSTEP_3G-SC_LNA_12DB,3G-SC,-70,,806.1e6,806e6,0.1,0x3030
,,,,,,,,GSTEP_3G-SC_LNA_18DB,3G-SC,-70,,806.1e6,806e6,0.1,0x4040
,,,,,,,,GSTEP_3G-SC_LNA_24DB,3G-SC,-70,,806.1e6,806e6,0.1,0x5050
,,,,,,,,GSTEP_3G-SC_LNA_30DB,3G-SC,-70,,806.1e6,806e6,0.1,0x6060
,,,,,,,,GSTEP_3G-SC_LNA_42DB,3G-SC,-70,,806.1e6,806e6,0.1,0x7070
,,,,,,,,GAIN_4G_AGC1,4G,-70,,806.1e6,806e6,0.1,0x303
,,,,,,NF,1,NF_3G-SC,3G-SC,-70,,806.1e6,22,0.1,2
,,,,,,EVM,2,EVMrms_3G-SC,3G-SC,-28,,806e6,22,0.1,2
,,,,,,,,EVMpeak_3G-SC,3G-SC,-28,,806e6,22,0.1,2
,,,,,,IR,1,IR_3G-SC,3G-SC,-28,,806.1e6,22,0.1,2
,,,,,,DCOS,1,VDCOS_3G_SC_UNCAL,3G-SC,,,22,22,0,2
,,,,,,IIP_CAL3,1,IIP2_OB_CAL_3G,3G-SC,-30,,765.1e6,765e6,0.1,0
,,,,,,IIP_CAL9,1,IIP2_OB_CAL_3G,3G-SC,-30,,765.1e6,765e6,0.1,0
RX,20,DRX_LB2,B,2,0
,,,,,,IIP,21,IIP3_IB_4G_1.4M,4G-1.4MHz,-50,,803.1e6,800.4e6,0.2,0x8383
,,,,,,,,IIP3_IB_4G_5M,4G-5MHz,-50,,795.9e6,786e6,0.2,0x8383
,,,,,,,,IIP3_IB_4G_10M,4G-10MHz,-50,,793.4e6,781e6,0.2,0x8383
,,,,,,,,IIP3_IB_4G_15M,4G-15MHz,-50,,790.9e6,776e6,0.2,0x8383
,,,,,,,,IIP3_IB_4G_20M,4G-20MHz,-50,,788.4e6,771e6,0.2,0x8383
,,,,,,,,IIP3_OB_HDUP_CDMA2k,CDMA2k,-30,,826.6e6,847e6,0.2,0x8383
,,,,,,,,IIP3_OB_HDUP_4G_1.4M,4G-1.4MHz,-30,,826.6e6,847e6,0.2,0x8383
,,,,,,,,IIP3_OB_HDUP_4G_5M,4G-5MHz,-30,,826.6e6,847e6,0.2,0x8383
,,,,,,,,IIP3_OB_HDUP_4G_10M,4G-10MHz,-30,,826.6e6,847e6,0.2,0x8383
,,,,,,,,IIP3_OB_HDUP_4G_15M,4G-15MHz,-30,,826.6e6,847e6,0.2,0x8383
,,,,,,,,IIP3_OB_HDUP_4G_20M,4G-20MHz,-30,,826.6e6,847e6,0.2,0x8383
,,,,,,,,IIP3_OB_2DUP_CDMA2k,CDMA2k,-30,,888.1e6,847e6,0.1,0x8383
,,,,,,,,IIP3_OB_2DUP_4G_1.4M,4G-1.4MHz,-30,,888.1e6,847e6,0.1,0x8383
,,,,,,,,IIP3_OB_2DUP_4G_5M,4G-5MHz,-30,,888.1e6,847e6,0.1,0x8383
,,,,,,,,IIP3_OB_2DUP_4G_10M,4G-10MHz,-30,,888.1e6,847e6,0.1,0x8383
,,,,,,,,IIP3_OB_2DUP_4G_15M,4G-15MHz,-30,,888.1e6,847e6,0.1,0x8383
,,,,,,,,IIP3_OB_2DUP_4G_20M,4G-20MHz,-30,,888.1e6,847e6,0.1,0x8383
,,,,,,,,IIP2_OB_4G_1.4M,4G-1.4MHz,-30,,847.1e6,847e6,0.1,0x8080
,,,,,,,,IIP2_OB_4G_5M,4G-5MHz,-30,,847.1e6,847e6,0.1,0x8080
,,,,,,,,IIP2_OB_4G_10M,4G-10MHz,-30,,847.1e6,847e6,0.1,0x8080
,,,,,,,,IIP2_OB_4G_20M,4G-20MHz,-30,,847.1e6,847e6,0.1,0x8080
,,,,,,GAIN,11,GAIN_3G-SC_MAX,3G-SC,-70,,806.1e6,806e6,0.1,0x0
,,,,,,,,GSTEP_3G-SC_LNA_3DB,3G-SC,-70,,806.1e6,806e6,0.1,0x1010
,,,,,,,,GSTEP_3G-SC_LNA_6DB,3G-SC,-70,,806.1e6,806e6,0.1,0x2020
,,,,,,,,GSTEP_3G-SC_LNA_12DB,3G-SC,-70,,806.1e6,806e6,0.1,0x3030
,,,,,,,,GSTEP_3G-SC_LNA_18DB,3G-SC,-70,,806.1e6,806e6,0.1,0x4040
,,,,,,,,GSTEP_3G-SC_LNA_24DB,3G-SC,-70,,806.1e6,806e6,0.1,0x5050
,,,,,,,,GSTEP_3G-SC_LNA_30DB,3G-SC,-70,,806.1e6,806e6,0.1,0x6060
,,,,,,,,GSTEP_3G-SC_LNA_42DB,3G-SC,-70,,806.1e6,806e6,0.1,0x7070
,,,,,,,,GAIN_2G_AGC1,2G,-70,,806.1e6,806e6,0.1,0x0
,,,,,,,,GAIN_3G-SC_AGC1,3G-SC,-70,,806.1e6,806e6,0.1,0x101
,,,,,,,,GAIN_4G_AGC1,4G,-70,,806.1e6,806e6,0.1,0x303
,,,,,,NF,1,NF_3G-SC,3G-SC,-70,,806.1e6,22,0.1,2
,,,,,,EVM,2,EVMrms_3G-SC,3G-SC,-28,,806e6,22,0.1,2
,,,,,,,,EVMpeak_3G-SC,3G-SC,-28,,806e6,22,0.1,2
,,,,,,IR,1,IR_3G-SC,3G-SC,-28,,806.1e6,22,0.1,2
,,,,,,DCOS,3,VDCOS_3G_SC_UNCAL,3G-SC,,,22,22,0,2
,,,,,,,,VDCOS_3G_SC_CAL,3G-SC,,,22,22,0,2
,,,,,,,,VDCOS_3G_SC_CALRANGE,3G-SC,,,22,22,1,2
,,,,,,IIP_CAL3,1,IIP2_OB_CAL_3G,3G-SC,-30,,765.1e6,765e6,0.1,0
,,,,,,IIP_CAL9,1,IIP2_OB_CAL_3G,3G-SC,-30,,765.1e6,765e6,0.1,0
RX,8,DRX_LB5,D,1,0
,,,,,,IIP,30,IIP3_IB_3G-SC,3G-SC,-50,,939e6,936.6e6,1.1,0x8181
,,,,,,,,IIP3_IB_3G-DC,3G-DC,-50,,936.5e6,934.1e6,3.6,0x9494
,,,,,,,,IIP3_IB_4G_1.4M,4G-1.4MHz,-50,,939.6e6,936.9e6,0.2,0x8383
,,,,,,,,IIP3_IB_4G_5M,4G-5MHz,-50,,932.4e6,922.5e6,0.2,0x8383
,,,,,,,,IIP3_IB_4G_10M,4G-10MHz,-50,,929.9e6,917.5e6,0.2,0x8383
